NP_027422.1	NP_027422.1; NP_849661.1	303; 293	Pfam	PF06454; PF06454	Protein of unknown function (DUF1084); Protein of unknown function (DUF1084)	5.5E-146; 1.1E-145	IPR009457; IPR009457	THH1/TOM1/TOM3 domain; THH1/TOM1/TOM3 domain
NP_974227.1	NP_974227.1; NP_001331946.1	669; 668	Pfam	PF13415, PF01344, PF00887; PF00887, PF13415, PF13418, PF13964	Galactose oxidase, central domain, Kelch motif, Acyl CoA binding protein; Acyl CoA binding protein, Galactose oxidase, central domain, Galactose oxidase, central domain, Kelch motif	2.2E-9, 4.2E-8, 1.1E-17; 6.2E-16, 1.4E-9, 6.2E-8, 3.9E-7	-, IPR006652, IPR000582; IPR000582, -, -, -	-, Kelch repeat type 1, Acyl-CoA-binding protein, ACBP; Acyl-CoA-binding protein, ACBP, -, -, -
NP_974505.1	NP_974505.1; NP_564615.3	361; 366	Pfam	PF04117; PF04117	Mpv17 / PMP22 family; Mpv17 / PMP22 family	4.5E-18; 1.9E-17	IPR007248; IPR007248	Mpv17/PMP22; Mpv17/PMP22
NP_974567.1	NP_974567.1; NP_001320247.1; NP_001324883.1	471; 465; 470	Pfam	PF00009, PF03144, PF09173; PF00009, PF03144, PF09173; PF00009, PF09173, PF03144	Elongation factor Tu GTP binding domain, Elongation factor Tu domain 2, Initiation factor eIF2 gamma, C terminal; Elongation factor Tu GTP binding domain, Elongation factor Tu domain 2, Initiation factor eIF2 gamma, C terminal; Elongation factor Tu GTP binding domain, Initiation factor eIF2 gamma, C terminal, Elongation factor Tu domain 2	6.7E-25, 5.5E-12, 4.0E-31; 1.0E-23, 1.7E-10, 8.9E-32; 1.2E-23, 2.2E-30, 2.9E-12	IPR000795, IPR004161, IPR015256; IPR000795, IPR004161, IPR015256; IPR000795, IPR015256, IPR004161	Translational (tr)-type GTP-binding domain, Translation elongation factor EFTu-like, domain 2, Initiation factor eIF2 gamma, C-terminal; Translational (tr)-type GTP-binding domain, Translation elongation factor EFTu-like, domain 2, Initiation factor eIF2 gamma, C-terminal; Translational (tr)-type GTP-binding domain, Initiation factor eIF2 gamma, C-terminal, Translation elongation factor EFTu-like, domain 2
NP_974587.1	NP_974587.1; NP_001190792.1	509; 517	Pfam	PF01554; PF01554	MatE; MatE	4.0E-36; 1.9E-34	IPR002528; IPR002528	Multi antimicrobial extrusion protein; Multi antimicrobial extrusion protein
NP_001030746.1	NP_001030746.1; NP_001031356.1	77; 74	Pfam	; 	; 	; 	; 	; 
NP_001030830.1	NP_001030830.1; NP_001031470.1	80; 80	Pfam	; 	; 	; 	; 	; 
NP_001030910.1	NP_001030910.1; NP_001030911.1	77; 75	Pfam	PF07333; PF07333	S locus-related glycoprotein 1 binding pollen coat protein (SLR1-BP); S locus-related glycoprotein 1 binding pollen coat protein (SLR1-BP)	2.1E-15; 1.6E-14	IPR010851; IPR010851	Defensin-like protein; Defensin-like protein
NP_001031134.1	NP_001031134.1; NP_001031852.1; NP_001031854.1	81; 81; 82	Pfam	PF10868; PF10868; PF10868	Cysteine-rich antifungal protein 2, defensin-like; Cysteine-rich antifungal protein 2, defensin-like; Cysteine-rich antifungal protein 2, defensin-like	2.7E-15; 5.2E-16; 1.7E-20	IPR022618; IPR022618; IPR022618	Defensin-like protein 20-27; Defensin-like protein 20-27; Defensin-like protein 20-27
NP_001031163.1	NP_001031163.1; NP_001031276.1	87; 87	Pfam	; 	; 	; 	; 	; 
NP_001031207.1	NP_001323213.1; NP_001031207.1	1049; 1049	Pfam	PF00931, PF18052; PF00931, PF18052	NB-ARC domain, Rx N-terminal domain; NB-ARC domain, Rx N-terminal domain	1.4E-67, 4.5E-18; 1.4E-67, 4.5E-18	IPR002182, IPR041118; IPR002182, IPR041118	NB-ARC, Rx, N-terminal; NB-ARC, Rx, N-terminal
NP_001031309.1	NP_001031309.1; NP_001031311.1	75; 81	Pfam	; 	; 	; 	; 	; 
NP_001031579.1	NP_001031579.1; NP_001328273.1	301; 291	Pfam	PF12937; 	F-box-like; 	8.6E-6; 	IPR001810; 	F-box domain; 
NP_001031600.1	NP_001031600.1; NP_001031603.1	93; 93	Pfam	; 	; 	; 	; 	; 
NP_001031636.2	NP_001031636.2; NP_001032063.1	94; 90	Pfam	PF10868; PF10868	Cysteine-rich antifungal protein 2, defensin-like; Cysteine-rich antifungal protein 2, defensin-like	3.7E-16; 3.0E-16	IPR022618; IPR022618	Defensin-like protein 20-27; Defensin-like protein 20-27
NP_001031999.1	NP_001031999.1; NP_001032003.1; NP_001032004.1; NP_001078701.1; NP_001032005.1	94; 91; 90; 90; 90	Pfam	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 	; ; ; ; 
NP_001032020.1	NP_001032020.1; NP_001032022.1	78; 79	Pfam	; 	; 	; 	; 	; 
NP_001032048.2	NP_001032048.2; NP_001321631.1	243; 243	Pfam	PF00179; PF00179	Ubiquitin-conjugating enzyme; Ubiquitin-conjugating enzyme	4.3E-20; 1.1E-18	IPR000608; IPR000608	Ubiquitin-conjugating enzyme E2; Ubiquitin-conjugating enzyme E2
NP_001032127.2	NP_001032127.2; NP_001330798.1	532; 528	Pfam	PF00860; PF00860	Permease family; Permease family	8.2E-68; 5.4E-68	IPR006043; IPR006043	Nucleobase cation symporter 2 family; Nucleobase cation symporter 2 family
NP_001077471.1	NP_001077471.1; NP_001154542.1	357; 353	Pfam	PF03151; PF03151	Triose-phosphate Transporter family; Triose-phosphate Transporter family	2.7E-19; 4.9E-20	IPR004853; IPR004853	Sugar phosphate transporter domain; Sugar phosphate transporter domain
NP_001077519.1	NP_001077519.1; NP_001320751.1	46; 46	Pfam	; 	; 	; 	; 	; 
NP_001077545.1	NP_001077545.1; NP_001322724.1	442; 443	Pfam	; PF01544	; CorA-like Mg2+ transporter protein	; 1.0E-6	; IPR002523	; Mg2+ transporter protein, CorA-like/Zinc transport protein ZntB
NP_001077576.2	NP_001077576.2; NP_001077577.1	93; 93	Pfam	; 	; 	; 	; 	; 
NP_001077578.1	NP_001077578.1; NP_001077579.1	100; 100	Pfam	; 	; 	; 	; 	; 
NP_001077633.1	NP_001077633.1; NP_001326775.1	269; 269	Pfam	PF03878; PF03878	YIF1; YIF1	7.9E-57; 1.3E-57	IPR005578; IPR005578	Yif1 family; Yif1 family
NP_001077635.1	NP_001077635.1; NP_001077636.1	79; 79	Pfam	; 	; 	; 	; 	; 
NP_001077650.1	NP_001077650.1; NP_001077657.1; NP_001077656.1; NP_001077653.1; NP_001077652.1; NP_001077661.1; NP_001077658.1; NP_001077655.1; NP_001077654.1; NP_001077651.1; NP_001077662.1; NP_001077663.1; NP_001077660.1; NP_001077659.1	92; 92; 92; 92; 92; 92; 92; 92; 92; 92; 92; 92; 87; 87	Pfam	; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; 	; ; ; ; ; ; ; ; ; ; ; ; ; 
NP_001077899.1	NP_001077899.1; NP_001077900.1	101; 102	Pfam	PF14368; PF14368	Probable lipid transfer; Probable lipid transfer	6.6E-5; 1.7E-5	IPR016140; IPR016140	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain; Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain
NP_001077920.1	NP_001077920.1; NP_001078470.1	143; 143	Pfam	PF01778; PF01778	Ribosomal L28e protein family; Ribosomal L28e protein family	2.3E-35; 5.3E-34	IPR029004; IPR029004	Ribosomal L28e/Mak16; Ribosomal L28e/Mak16
NP_001077942.1	NP_001077942.1; NP_680778.2	92; 93	Pfam	PF06645; PF06645	Microsomal signal peptidase 12 kDa subunit (SPC12); Microsomal signal peptidase 12 kDa subunit (SPC12)	7.5E-32; 4.7E-32	IPR009542; IPR009542	Signal peptidase complex subunit Spc1/SPCS1; Signal peptidase complex subunit Spc1/SPCS1
NP_001077998.1	NP_001077998.1; NP_001318355.1	72; 72	Pfam	PF05498; PF05498	Rapid ALkalinization Factor (RALF); Rapid ALkalinization Factor (RALF)	2.6E-6; 1.3E-7	IPR008801; IPR008801	Rapid ALkalinization Factor; Rapid ALkalinization Factor
NP_001078058.1	NP_001078058.1; NP_001118526.1	145; 145	Pfam	PF13639; PF13639	Ring finger domain; Ring finger domain	7.1E-13; 9.2E-13	IPR001841; IPR001841	Zinc finger, RING-type; Zinc finger, RING-type
NP_001078061.1	NP_001078061.1; NP_001327136.1	82; 81	Pfam	PF03911; PF03911	Sec61beta family; Sec61beta family	2.5E-18; 1.9E-18	IPR016482; IPR016482	Protein transport protein SecG/Sec61-beta/Sbh; Protein transport protein SecG/Sec61-beta/Sbh
NP_001078064.1	NP_001078064.1; NP_001118872.1	101; 99	Pfam	PF09138; PF09138	Urm1 (Ubiquitin related modifier); Urm1 (Ubiquitin related modifier)	6.7E-38; 9.7E-37	IPR015221; IPR015221	Ubiquitin-related modifier 1; Ubiquitin-related modifier 1
NP_001078152.1	NP_001078152.1; NP_001327205.1	363; 363	Pfam	PF01070; PF01070	FMN-dependent dehydrogenase; FMN-dependent dehydrogenase	4.3E-138; 5.4E-138	IPR000262; IPR000262	FMN-dependent dehydrogenase; FMN-dependent dehydrogenase
NP_001078233.1	NP_001078233.1; NP_001078646.1; NP_001078669.1; NP_001078666.1; NP_001078656.1; NP_001078655.1; NP_001078654.1; NP_001078653.1; NP_001078652.1; NP_001078651.1; NP_001078650.1; NP_001078649.1; NP_001078648.1; NP_001078647.1; NP_001078645.1; NP_001078644.1; NP_001078664.1; NP_001078661.1; NP_001078660.1; NP_001078658.1; NP_001078657.1; NP_001078662.1; NP_001078659.1; NP_001078642.1; NP_001078643.1; NP_001078641.1; NP_001078670.1; NP_001078667.1; NP_001154752.1; NP_001078362.1; NP_001078696.1	119; 118; 118; 118; 118; 118; 118; 118; 118; 118; 118; 118; 118; 118; 118; 118; 118; 118; 118; 118; 118; 118; 118; 118; 115; 115; 118; 118; 122; 122; 122	Pfam	PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617; PF05617	Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like; Prolamin-like	3.8E-11; 1.3E-8; 1.6E-8; 1.6E-8; 1.3E-8; 1.3E-8; 1.3E-8; 1.3E-8; 1.3E-8; 1.3E-8; 1.3E-8; 1.3E-8; 1.3E-8; 1.3E-8; 1.3E-8; 1.3E-8; 1.3E-8; 1.4E-8; 1.3E-8; 1.1E-8; 1.1E-8; 1.7E-8; 1.3E-8; 7.9E-6; 2.0E-7; 2.0E-7; 4.3E-8; 4.3E-8; 7.1E-7; 1.4E-10; 1.4E-9	IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502; IPR008502	Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain; Prolamin-like domain
NP_001078235.1	NP_001078235.1; NP_001078244.1	110; 111	Pfam	; 	; 	; 	; 	; 
NP_001078247.1	NP_001078247.1; NP_001327289.1	150; 156	Pfam	PF00241; PF00241	Cofilin/tropomyosin-type actin-binding protein; Cofilin/tropomyosin-type actin-binding protein	3.5E-37; 6.1E-35	IPR002108; IPR002108	Actin-depolymerising factor homology domain; Actin-depolymerising factor homology domain
NP_001078299.1	NP_001078299.1; NP_001118847.1	168; 166	Pfam	PF05938; PF05938	Plant self-incompatibility protein S1; Plant self-incompatibility protein S1	1.0E-25; 7.0E-26	IPR010264; IPR010264	Plant self-incompatibility S1; Plant self-incompatibility S1
NP_001078426.1	NP_001078426.1; NP_001190799.1	541; 539	Pfam	PF00443, PF02148; PF00443, PF02148	Ubiquitin carboxyl-terminal hydrolase, Zn-finger in ubiquitin-hydrolases and other protein; Ubiquitin carboxyl-terminal hydrolase, Zn-finger in ubiquitin-hydrolases and other protein	1.7E-33, 2.3E-14; 7.9E-33, 2.3E-14	IPR001394, IPR001607; IPR001394, IPR001607	Peptidase C19, ubiquitin carboxyl-terminal hydrolase, Zinc finger, UBP-type; Peptidase C19, ubiquitin carboxyl-terminal hydrolase, Zinc finger, UBP-type
NP_001078428.1	NP_001078428.1; NP_001078429.1	115; 115	Pfam	PF14547; PF14547	Hydrophobic seed protein; Hydrophobic seed protein	6.7E-21; 2.3E-20	IPR027923; IPR027923	Hydrophobic seed protein domain; Hydrophobic seed protein domain
NP_001078565.1	NP_001078565.1; NP_001331383.1	1274; 1274	Pfam	PF00225; PF00225	Kinesin motor domain; Kinesin motor domain	8.4E-78; 4.4E-75	IPR001752; IPR001752	Kinesin motor domain; Kinesin motor domain
NP_001078628.1	NP_001078628.1; NP_001330587.1	323; 323	Pfam	PF00291; PF00291	Pyridoxal-phosphate dependent enzyme; Pyridoxal-phosphate dependent enzyme	5.6E-66; 1.2E-64	IPR001926; IPR001926	Pyridoxal-phosphate dependent enzyme; Pyridoxal-phosphate dependent enzyme
NP_001078663.1	NP_001078663.1; NP_001078665.1	99; 99	Pfam	PF05617; PF05617	Prolamin-like; Prolamin-like	2.0E-8; 6.5E-8	IPR008502; IPR008502	Prolamin-like domain; Prolamin-like domain
NP_001078733.1	NP_001078733.1; NP_193272.1; NP_567462.1	766; 759; 766	Pfam	PF13243, PF13249; PF13249, PF13243; PF13243, PF13249	Squalene-hopene cyclase C-terminal domain, Squalene-hopene cyclase N-terminal domain; Squalene-hopene cyclase N-terminal domain, Squalene-hopene cyclase C-terminal domain; Squalene-hopene cyclase C-terminal domain, Squalene-hopene cyclase N-terminal domain	1.0E-47, 2.1E-33; 1.2E-38, 2.4E-44; 4.1E-41, 3.6E-33	IPR032696, IPR032697; IPR032697, IPR032696; IPR032696, IPR032697	Squalene cyclase, C-terminal, Squalene cyclase, N-terminal; Squalene cyclase, N-terminal, Squalene cyclase, C-terminal; Squalene cyclase, C-terminal, Squalene cyclase, N-terminal
NP_001078747.1	NP_001078747.1; NP_001328776.1	829; 832	Pfam	PF00004, PF17862; PF17862, PF00004	ATPase family associated with various cellular activities (AAA), AAA+ lid domain; AAA+ lid domain, ATPase family associated with various cellular activities (AAA)	3.6E-38, 1.0E-9; 2.3E-10, 4.9E-38	IPR003959, IPR041569; IPR041569, IPR003959	ATPase, AAA-type, core, AAA ATPase, AAA+ lid domain; AAA ATPase, AAA+ lid domain, ATPase, AAA-type, core
NP_001078777.1	NP_001078777.1; NP_001078778.1	112; 112	Pfam	PF05617; PF05617	Prolamin-like; Prolamin-like	1.1E-5; 1.1E-5	IPR008502; IPR008502	Prolamin-like domain; Prolamin-like domain
NP_001117347.1	NP_001117352.1; NP_001319077.1; NP_001117350.1; NP_001117348.1; NP_001117347.1	433; 433; 433; 433; 433	Pfam	PF07734, PF00646; PF07734, PF00646; PF07734, PF00646; PF07734, PF00646; PF07734, PF00646	F-box associated, F-box domain; F-box associated, F-box domain; F-box associated, F-box domain; F-box associated, F-box domain; F-box associated, F-box domain	5.1E-49, 2.3E-4; 5.1E-49, 2.3E-4; 5.1E-49, 2.3E-4; 5.1E-49, 2.3E-4; 5.1E-49, 2.3E-4	IPR006527, IPR001810; IPR006527, IPR001810; IPR006527, IPR001810; IPR006527, IPR001810; IPR006527, IPR001810	F-box associated domain, type 1, F-box domain; F-box associated domain, type 1, F-box domain; F-box associated domain, type 1, F-box domain; F-box associated domain, type 1, F-box domain; F-box associated domain, type 1, F-box domain
NP_001118716.1	NP_001118716.1; NP_001118717.1	122; 128	Pfam	PF05938; PF05938	Plant self-incompatibility protein S1; Plant self-incompatibility protein S1	4.4E-22; 6.1E-22	IPR010264; IPR010264	Plant self-incompatibility S1; Plant self-incompatibility S1
NP_001118723.1	NP_001118723.1; NP_001154327.1; NP_001118928.1	189; 189; 192	Pfam	PF04043; PF04043; PF04043	Plant invertase/pectin methylesterase inhibitor; Plant invertase/pectin methylesterase inhibitor; Plant invertase/pectin methylesterase inhibitor	6.4E-16; 2.0E-13; 2.3E-11	IPR006501; IPR006501; IPR006501	Pectinesterase inhibitor domain; Pectinesterase inhibitor domain; Pectinesterase inhibitor domain
NP_001118732.1	NP_001118732.1; NP_001119171.1	58; 58	Pfam	; 	; 	; 	; 	; 
NP_001118754.1	NP_001118754.1; NP_001118930.1	35; 35	Pfam	; 	; 	; 	; 	; 
NP_001118943.1	NP_001118943.1; NP_001327876.1	112; 120	Pfam	; 	; 	; 	; 	; 
NP_001119087.1	NP_001119087.1; NP_001320101.1	65; 65	Pfam	; 	; 	; 	; 	; 
NP_001154289.1	NP_001154289.1; NP_001324430.1	184; 185	Pfam	PF00179; PF00179	Ubiquitin-conjugating enzyme; Ubiquitin-conjugating enzyme	2.9E-39; 8.0E-38	IPR000608; IPR000608	Ubiquitin-conjugating enzyme E2; Ubiquitin-conjugating enzyme E2
NP_001154347.1	NP_001154347.1; NP_001320990.1	236; 228	Pfam	PF08547; PF08547	Complex I intermediate-associated protein 30 (CIA30); Complex I intermediate-associated protein 30 (CIA30)	5.1E-41; 2.2E-43	IPR013857; IPR013857	NADH:ubiquinone oxidoreductase intermediate-associated protein 30; NADH:ubiquinone oxidoreductase intermediate-associated protein 30
NP_001154419.1	NP_001154419.1; NP_001325583.1	94; 93	Pfam	PF01221; PF01221	Dynein light chain type 1; Dynein light chain type 1	8.5E-32; 1.8E-32	IPR001372; IPR001372	Dynein light chain, type 1/2; Dynein light chain, type 1/2
NP_001154478.1	NP_001154478.1; NP_001189908.1	920; 930	Pfam	PF00400, PF04053; PF00400, PF04053	WD domain, G-beta repeat, Coatomer WD associated region; WD domain, G-beta repeat, Coatomer WD associated region	1.3E-8, 5.1E-165; 8.7E-9, 8.9E-155	IPR001680, IPR006692; IPR001680, IPR006692	WD40 repeat, Coatomer, WD associated region; WD40 repeat, Coatomer, WD associated region
NP_001154537.1	NP_001154537.1; NP_001322761.1	374; 382	Pfam	PF05212; PF05212	Protein of unknown function (DUF707); Protein of unknown function (DUF707)	7.1E-141; 2.0E-141	IPR007877; IPR007877	Protein of unknown function DUF707; Protein of unknown function DUF707
NP_001154560.1	NP_001154560.1; NP_001330036.1	225; 219	Pfam	PF12352; PF12352	Snare region anchored in the vesicle membrane C-terminus; Snare region anchored in the vesicle membrane C-terminus	4.8E-20; 1.5E-19	-; -	-; -
NP_001184957.1	NP_001184957.1; NP_193246.2	495; 488	Pfam	PF00450; PF00450	Serine carboxypeptidase; Serine carboxypeptidase	7.5E-138; 1.4E-135	IPR001563; IPR001563	Peptidase S10, serine carboxypeptidase; Peptidase S10, serine carboxypeptidase
NP_001185011.1	NP_001185011.1; NP_001319413.1	293; 290	Pfam	PF00793; PF00793	DAHP synthetase I family; DAHP synthetase I family	1.2E-59; 4.5E-61	IPR006218; IPR006218	DAHP synthetase I/KDSA; DAHP synthetase I/KDSA
NP_001185190.1	NP_001185190.1; NP_001319191.1	82; 82	Pfam	; 	; 	; 	; 	; 
NP_001189686.1	NP_001189686.1; NP_001318360.1	189; 199	Pfam	; 	; 	; 	; 	; 
NP_001190047.1	NP_001190047.1; NP_001318893.1	369; 361	Pfam	PF00069; PF00069	Protein kinase domain; Protein kinase domain	1.1E-67; 1.9E-70	IPR000719; IPR000719	Protein kinase domain; Protein kinase domain
NP_001190506.1	NP_001190506.1; NP_001330582.1	138; 138	Pfam	; 	; 	; 	; 	; 
NP_001190672.1	NP_001190672.1; NP_001319867.1	533; 531	Pfam	PF00069, PF13499; PF00069, PF13499	Protein kinase domain, EF-hand domain pair; Protein kinase domain, EF-hand domain pair	4.8E-72, 8.9E-10; 6.6E-74, 1.7E-15	IPR000719, IPR002048; IPR000719, IPR002048	Protein kinase domain, EF-hand domain; Protein kinase domain, EF-hand domain
NP_001318223.1	NP_001318223.1; NP_001325310.1	869; 876	Pfam	PF07714, PF12819; PF12819, PF07714	Protein tyrosine and serine/threonine kinase, Malectin-like domain; Malectin-like domain, Protein tyrosine and serine/threonine kinase	3.3E-44, 1.7E-114; 5.4E-120, 2.4E-42	IPR001245, IPR024788; IPR024788, IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain, Malectin-like domain; Malectin-like domain, Serine-threonine/tyrosine-protein kinase, catalytic domain
NP_001318322.1	NP_001318322.1; NP_001322793.1	366; 361	Pfam	PF07714; PF07714	Protein tyrosine and serine/threonine kinase; Protein tyrosine and serine/threonine kinase	4.0E-47; 2.5E-48	IPR001245; IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain; Serine-threonine/tyrosine-protein kinase, catalytic domain
NP_001318331.1	NP_001318331.1; NP_001322483.1	1950; 1950	Pfam	PF02364, PF14288, PF04652; PF14288, PF02364, PF04652	1,3-beta-glucan synthase component, 1,3-beta-glucan synthase subunit FKS1, domain-1, Vta1 like; 1,3-beta-glucan synthase subunit FKS1, domain-1, 1,3-beta-glucan synthase component, Vta1 like	1.2E-236, 5.6E-35, 2.7E-22; 5.2E-35, 5.2E-211, 1.4E-22	IPR003440, IPR026899, IPR039431; IPR026899, IPR003440, IPR039431	Glycosyl transferase, family 48, 1,3-beta-glucan synthase subunit FKS1-like, domain-1, Vta1/callose synthase, N-terminal; 1,3-beta-glucan synthase subunit FKS1-like, domain-1, Glycosyl transferase, family 48, Vta1/callose synthase, N-terminal
NP_001318371.1	NP_001318371.1; NP_001327448.1	78; 78	Pfam	PF08571; PF08571	Yos1-like; Yos1-like	1.2E-23; 1.2E-22	IPR013880; IPR013880	Yos1-like; Yos1-like
NP_001318419.1	NP_001318419.1; NP_001327468.1	91; 91	Pfam	PF01423; PF01423	LSM domain; LSM domain	2.1E-18; 2.1E-19	IPR001163; IPR001163	LSM domain, eukaryotic/archaea-type; LSM domain, eukaryotic/archaea-type
NP_001318514.1	NP_001318514.1; NP_001331216.1	510; 510	Pfam	PF02887, PF00224; PF02887, PF00224	Pyruvate kinase, alpha/beta domain, Pyruvate kinase, barrel domain; Pyruvate kinase, alpha/beta domain, Pyruvate kinase, barrel domain	4.3E-21, 8.3E-156; 4.3E-23, 3.0E-157	IPR015795, IPR015793; IPR015795, IPR015793	Pyruvate kinase, C-terminal, Pyruvate kinase, barrel; Pyruvate kinase, C-terminal, Pyruvate kinase, barrel
NP_001318585.1	NP_001318585.1; NP_001319459.1	83; 83	Pfam	PF13499; PF13499	EF-hand domain pair; EF-hand domain pair	4.2E-14; 5.2E-15	IPR002048; IPR002048	EF-hand domain; EF-hand domain
NP_001318736.1	NP_001318736.1; NP_001331070.1; NP_001332515.1	908; 908; 901	Pfam	PF00931, PF18052; PF00931, PF18052; PF18052, PF00931	NB-ARC domain, Rx N-terminal domain; NB-ARC domain, Rx N-terminal domain; Rx N-terminal domain, NB-ARC domain	3.8E-81, 1.9E-19; 9.8E-82, 2.2E-19; 4.1E-18, 1.1E-79	IPR002182, IPR041118; IPR002182, IPR041118; IPR041118, IPR002182	NB-ARC, Rx, N-terminal; NB-ARC, Rx, N-terminal; Rx, N-terminal, NB-ARC
