	category1	category2	ko_id	function	species_name	hsds_id	hsds_num
3261	09181 Protein families: metabolism	01009 Protein phosphatases and associated proteins [BR:ko01009]	K17609  NXN; nucleoredoxin 		Chlamydomonas_reinhardtii.60_70	XP_001701806.1	1
3262	09181 Protein families: metabolism	01009 Protein phosphatases and associated proteins [BR:ko01009]	K15498  PPP6C; serine/threonine-protein phosphatase 6 catalytic subunit 		Chlamydomonas_reinhardtii.60_70	XP_001691361.1	1
3263	09181 Protein families: metabolism	01009 Protein phosphatases and associated proteins [BR:ko01009]	K15504  ANKR52; serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C		Chlamydomonas_reinhardtii.60_70	XP_042920752.1	1
3264	09181 Protein families: metabolism	01009 Protein phosphatases and associated proteins [BR:ko01009]	K17508  PTC7, PPTC7; protein phosphatase PTC7 		Chlamydomonas_reinhardtii.60_70	XP_042928189.1	1
3265	09181 Protein families: metabolism	01009 Protein phosphatases and associated proteins [BR:ko01009]	K14165  K14165; atypical dual specificity phosphatase 		Chlamydomonas_reinhardtii.60_70	XP_001694599.1	1
3266	09181 Protein families: metabolism	01002 Peptidases and inhibitors [BR:ko01002]	K09602  OTUB1; ubiquitin thioesterase protein OTUB1 		Chlamydomonas_reinhardtii.60_70	XP_042923344.1	1
3267	09181 Protein families: metabolism	01003 Glycosyltransferases [BR:ko01003]	K08251  A4GNT; alpha 1,4-N-acetylglucosaminyltransferase 		Chlamydomonas_reinhardtii.60_70	XP_001697922.1	1
3268	09181 Protein families: metabolism	01003 Glycosyltransferases [BR:ko01003]	K11000  CALS; callose synthase 		Chlamydomonas_reinhardtii.60_70	XP_042924331.1	1
3269	09182 Protein families: genetic information processing	03000 Transcription factors [BR:ko03000]	K09387  FOXA1, HNF3A; forkhead box protein A1, hepatocyte nuclear factor 3-alpha		Chlamydomonas_reinhardtii.60_70	XP_042914114.1	1
3270	09182 Protein families: genetic information processing	03000 Transcription factors [BR:ko03000]	K09422  MYBP; transcription factor MYB, plant		Chlamydomonas_reinhardtii.60_70	XP_001699208.2	1
3271	09182 Protein families: genetic information processing	03000 Transcription factors [BR:ko03000]	K09284  AP2; AP2-like factor, euAP2 lineage		Chlamydomonas_reinhardtii.60_70	XP_001700294.2	1
3272	09182 Protein families: genetic information processing	03000 Transcription factors [BR:ko03000]	K09286  EREBP; EREBP-like factor		Chlamydomonas_reinhardtii.60_70	XP_042921884.1	1
3273	09182 Protein families: genetic information processing	03041 Spliceosome [BR:ko03041]	K13103  TFIP11; tuftelin-interacting protein 11		Chlamydomonas_reinhardtii.60_70	XP_042922836.1	1
3274	09182 Protein families: genetic information processing	03009 Ribosome biogenesis [BR:ko03009]	K11135  PINX1; Pin2-interacting protein X1		Chlamydomonas_reinhardtii.60_70	XP_042923055.1	1
3275	09182 Protein families: genetic information processing	03009 Ribosome biogenesis [BR:ko03009]	K14810  X56, BP9; ATP-dependent RNA helicase X56/BP9 		Chlamydomonas_reinhardtii.60_70	XP_042918562.1	1
3276	09182 Protein families: genetic information processing	03016 Transfer RNA biogenesis [BR:ko03016]	K07560  dtd, T; -aminoacyl-tRNA deacylase 		Chlamydomonas_reinhardtii.60_70	XP_042919184.1	1
3277	09182 Protein families: genetic information processing	03016 Transfer RNA biogenesis [BR:ko03016]	K05542  US1; tRNA-dihydrouridine synthase 1 		Chlamydomonas_reinhardtii.60_70	XP_042921866.1	1
3278	09182 Protein families: genetic information processing	03012 Translation factors [BR:ko03012]	K22857  EEF1AKMT4; EEF1A lysine methyltransferase 4 		Chlamydomonas_reinhardtii.60_70	XP_042925030.1	1
3279	09182 Protein families: genetic information processing	03110 haperones and folding catalysts [BR:ko03110]	K04082  hscB, HSCB, HSC20; molecular chaperone HscB		Chlamydomonas_reinhardtii.60_70	XP_042918185.1	1
3280	09182 Protein families: genetic information processing	03110 haperones and folding catalysts [BR:ko03110]	K03768  PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B) 		Chlamydomonas_reinhardtii.60_70	XP_042919139.1, XP_001693941.2	2
3281	09182 Protein families: genetic information processing	03110 haperones and folding catalysts [BR:ko03110]	K03676  grxC, GLRX, GLRX2; glutaredoxin 3		Chlamydomonas_reinhardtii.60_70	XP_001694001.1	1
3282	09182 Protein families: genetic information processing	04131 Membrane trafficking [BR:ko04131]	K08511  ATVAMP72; vesicle-associated membrane protein 72		Chlamydomonas_reinhardtii.60_70	XP_001692216.1	1
3283	09182 Protein families: genetic information processing	04131 Membrane trafficking [BR:ko04131]	K21440  ANKR50; ankyrin repeat domain-containing protein 50		Chlamydomonas_reinhardtii.60_70	XP_042920519.1	1
3284	09182 Protein families: genetic information processing	04131 Membrane trafficking [BR:ko04131]	K07942  ARL1; AP-ribosylation factor-like protein 1		Chlamydomonas_reinhardtii.60_70	XP_001690893.1	1
3285	09182 Protein families: genetic information processing	04131 Membrane trafficking [BR:ko04131]	K01551  arsA, ASNA1, GET3; arsenite/tail-anchored protein-transporting ATPase 		Chlamydomonas_reinhardtii.60_70	XP_042914113.1	1
3286	09182 Protein families: genetic information processing	04131 Membrane trafficking [BR:ko04131]	K07910  RAB18; Ras-related protein Rab-18		Chlamydomonas_reinhardtii.60_70	XP_001697342.1	1
3287	09182 Protein families: genetic information processing	04121 Ubiquitin system [BR:ko04121]	K12158  NE8; ubiquitin-like protein Nedd8		Chlamydomonas_reinhardtii.60_70	XP_001694608.1	1
3288	09182 Protein families: genetic information processing	04121 Ubiquitin system [BR:ko04121]	K10645  MIB; E3 ubiquitin-protein ligase mind-bomb 		Chlamydomonas_reinhardtii.60_70	XP_042914452.1	1
3289	09182 Protein families: genetic information processing	04121 Ubiquitin system [BR:ko04121]	K17822  CUN11_2; CN1-like protein 1/2		Chlamydomonas_reinhardtii.60_70	XP_001689460.2	1
3290	09182 Protein families: genetic information processing	04121 Ubiquitin system [BR:ko04121]	K10466  KLHL30; kelch-like protein 30		Chlamydomonas_reinhardtii.60_70	XP_001698726.2	1
3291	09182 Protein families: genetic information processing	04121 Ubiquitin system [BR:ko04121]	K10474  KBTB6_7; kelch repeat and BTB domain-containing protein 6/7		Chlamydomonas_reinhardtii.60_70	XP_042914366.1	1
3292	09182 Protein families: genetic information processing	04121 Ubiquitin system [BR:ko04121]	K10479  BTB7; BTB/POZ domain-containing protein 7		Chlamydomonas_reinhardtii.60_70	XP_001698726.2	1
3293	09182 Protein families: genetic information processing	04121 Ubiquitin system [BR:ko04121]	K10502  ZBTB22, BING1; zinc finger and BTB domain-containing protein 22		Chlamydomonas_reinhardtii.60_70	XP_042916734.1	1
3294	09182 Protein families: genetic information processing	03036 hromosome and associated proteins [BR:ko03036]	K11275  H1_5; histone H1/5		Chlamydomonas_reinhardtii.60_70	XP_001693443.1	1
3295	09182 Protein families: genetic information processing	03036 hromosome and associated proteins [BR:ko03036]	K11657  RSF1; remodeling and spacing factor 1		Chlamydomonas_reinhardtii.60_70	XP_042916043.1	1
3296	09182 Protein families: genetic information processing	03036 hromosome and associated proteins [BR:ko03036]	K23408  CCA7, JPO1; cell division cycle-associated protein 7		Chlamydomonas_reinhardtii.60_70	XP_042921077.1	1
3297	09182 Protein families: genetic information processing	03400 DNA repair and recombination proteins [BR:ko03400]	K19596  PLK5; inactive serine/threonine-protein kinase PLK5		Chlamydomonas_reinhardtii.60_70	XP_042925027.1	1
3298	09182 Protein families: genetic information processing	03400 DNA repair and recombination proteins [BR:ko03400]	K03574  mutT, NUT15, MTH2; 8-oxo-dGTP diphosphatase 		Chlamydomonas_reinhardtii.60_70	XP_001691864.2	1
3299	09183 Protein families: signaling and cellular processes	02000 Transporters [BR:ko02000]	K14724  SLC9A8, NHE8; solute carrier family 9 (sodium/hydrogen exchanger), member 8		Chlamydomonas_reinhardtii.60_70	XP_001700217.2	1
3300	09183 Protein families: signaling and cellular processes	02000 Transporters [BR:ko02000]	K14347  SLC10A7, P7; solute carrier family 10 (sodium/bile acid cotransporter), member 7		Chlamydomonas_reinhardtii.60_70	XP_042927186.1	1
3301	09183 Protein families: signaling and cellular processes	02000 Transporters [BR:ko02000]	K14640  SLC20A, PIT; solute carrier family 20 (sodium-dependent phosphate transporter)		Chlamydomonas_reinhardtii.60_70	XP_042916211.1, XP_001702863.1, XP_001694872.1	3
3302	09183 Protein families: signaling and cellular processes	02000 Transporters [BR:ko02000]	K14709  SLC39A1_2_3, ZIP1_2_3; solute carrier family 39 (zinc transporter), member 1/2/3		Chlamydomonas_reinhardtii.60_70	XP_042917393.1	1
3303	09183 Protein families: signaling and cellular processes	02000 Transporters [BR:ko02000]	K03320  amt, AMT, MEP; ammonium transporter, Amt family		Chlamydomonas_reinhardtii.60_70	XP_001692671.2	1
3304	09183 Protein families: signaling and cellular processes	02000 Transporters [BR:ko02000]	K21989  TMEM63; calcium permeable stress-gated cation channel		Chlamydomonas_reinhardtii.60_70	XP_042920827.1, XP_042921806.1	2
3305	09183 Protein families: signaling and cellular processes	02000 Transporters [BR:ko02000]	K16075  MRS2, MFM1; magnesium transporter		Chlamydomonas_reinhardtii.60_70	XP_042927362.1	1
3306	09183 Protein families: signaling and cellular processes	02000 Transporters [BR:ko02000]	K08994  yneE, BEST; ion channel-forming bestrophin family protein		Chlamydomonas_reinhardtii.60_70	XP_001697952.2	1
3307	09183 Protein families: signaling and cellular processes	02000 Transporters [BR:ko02000]	K15356  VRG4, GONST1; GP-mannose transporter		Chlamydomonas_reinhardtii.60_70	XP_001690931.2	1
3308	09183 Protein families: signaling and cellular processes	02000 Transporters [BR:ko02000]	K20989  UR3; urea-proton symporter		Chlamydomonas_reinhardtii.60_70	XP_001702308.2	1
3309	09183 Protein families: signaling and cellular processes	02000 Transporters [BR:ko02000]	K23887  UAPA_C; uric acid-xanthine permease		Chlamydomonas_reinhardtii.60_70	XP_001690514.1	1
3310	09183 Protein families: signaling and cellular processes	02000 Transporters [BR:ko02000]	K18059  SULTR4; sulfate transporter 4		Chlamydomonas_reinhardtii.60_70	XP_001697222.1	1
3311	09183 Protein families: signaling and cellular processes	02000 Transporters [BR:ko02000]	K03322  mntH; manganese transport protein		Chlamydomonas_reinhardtii.60_70	XP_001691702.1	1
3312	09183 Protein families: signaling and cellular processes	02000 Transporters [BR:ko02000]	K03549  kup; KUP system potassium uptake protein		Chlamydomonas_reinhardtii.60_70	XP_042914589.1	1
3313	09183 Protein families: signaling and cellular processes	02000 Transporters [BR:ko02000]	K22736  VIT; vacuolar iron transporter family protein		Chlamydomonas_reinhardtii.60_70	XP_001699735.1	1
3314	09183 Protein families: signaling and cellular processes	04812 ytoskeleton proteins [BR:ko04812]	K10355  ACTF; actin, other eukaryote		Chlamydomonas_reinhardtii.60_70	XP_001699068.1	1
3315	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K07305  msrB; peptide-methionine (R)-S-oxide reductase 		Chlamydomonas_reinhardtii.60_70	XP_001699002.1	1
3316	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K07393  ECM4, yqjG; glutathionyl-hydroquinone reductase 		Chlamydomonas_reinhardtii.60_70	XP_001692860.1	1
3317	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K18332  hnd; NAP-reducing hydrogenase subunit Hnd 		Chlamydomonas_reinhardtii.60_70	XP_001693376.1	1
3318	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K00809  HPS, dys; deoxyhypusine synthase 		Chlamydomonas_reinhardtii.60_70	XP_001689942.2	1
3319	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01802  E5.2.1.8; peptidylprolyl isomerase 		Chlamydomonas_reinhardtii.60_70	XP_001693941.2	1
3320	09191 Unclassified: metabolism	99980 Enzymes with E numbers	K01537  ATP2C; P-type Ca2+ transporter type 2C 		Chlamydomonas_reinhardtii.60_70	XP_042916001.1, XP_042918219.1	2
3321	09191 Unclassified: metabolism	99999 Others	K22390  ACP7; acid phosphatase type 7		Chlamydomonas_reinhardtii.60_70	XP_042917479.1	1
3322	09192 Unclassified: genetic information processing	99976 Replication and repair	K07496  K07496; putative transposase		Chlamydomonas_reinhardtii.60_70	XP_001698006.1	1
3323	09194 Poorly characterized	99996 General function prediction only	K06886  glbN; hemoglobin		Chlamydomonas_reinhardtii.60_70	XP_001699004.1	1
3324	09194 Poorly characterized	99997 Function unknown	K07034  K07034; uncharacterized protein		Chlamydomonas_reinhardtii.60_70	XP_001691586.2	1
3325	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	K01623  ALO; fructose-bisphosphate aldolase, class I 		Chlamydomonas_reinhardtii.50_10	XP_001700659.1	1
3326	09101 Carbohydrate metabolism	00010 Glycolysis / Gluconeogenesis [PATH:ko00010]	K00121  frmA, AH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase 		Chlamydomonas_reinhardtii.50_10	XP_042919155.1	1
3327	09101 Carbohydrate metabolism	00020 itrate cycle (TA cycle) [PATH:ko00020]	K00026  MH2; malate dehydrogenase 		Chlamydomonas_reinhardtii.50_10	XP_001693118.1	1
3328	09101 Carbohydrate metabolism	00030 Pentose phosphate pathway [PATH:ko00030]	K00036  G6P, zwf; glucose-6-phosphate 1-dehydrogenase 		Chlamydomonas_reinhardtii.50_10	XP_042914794.1	1
3329	09101 Carbohydrate metabolism	00040 Pentose and glucuronate interconversions [PATH:ko00040]	K00012  UGH, ugd; UPglucose 6-dehydrogenase 		Chlamydomonas_reinhardtii.50_10	XP_001698004.1	1
3330	09101 Carbohydrate metabolism	00500 Starch and sucrose metabolism [PATH:ko00500]	K00975  glgC; glucose-1-phosphate adenylyltransferase 		Chlamydomonas_reinhardtii.50_10	XP_001691854.1	1
3331	09101 Carbohydrate metabolism	00500 Starch and sucrose metabolism [PATH:ko00500]	K00700  GBE1, glgB; 1,4-alpha-glucan branching enzyme 		Chlamydomonas_reinhardtii.50_10	XP_001690322.2	1
3332	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	K01602  rbcS, cbbS; ribulose-bisphosphate carboxylase small chain 		Chlamydomonas_reinhardtii.50_10	XP_001702409.1	1
3333	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	K14272  GGAT; glutamate--glyoxylate aminotransferase 		Chlamydomonas_reinhardtii.50_10	XP_001698518.1	1
3334	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	K01915  glnA, GLUL; glutamine synthetase 		Chlamydomonas_reinhardtii.50_10	XP_001692927.2	1
3335	09101 Carbohydrate metabolism	00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	K00600  glyA, SHMT; glycine hydroxymethyltransferase 		Chlamydomonas_reinhardtii.50_10	XP_001701593.2	1
3336	09101 Carbohydrate metabolism	00562 Inositol phosphate metabolism [PATH:ko00562]	K01092  E3.1.3.25, IMPA, suhB; myo-inositol-1(or 4)-monophosphatase 		Chlamydomonas_reinhardtii.50_10	XP_001699711.2	1
3337	09102 Energy metabolism	00190 Oxidative phosphorylation [PATH:ko00190]	K02128  ATPeF0C, ATP5G, ATP9; F-type H+-transporting ATPase subunit c		Chlamydomonas_reinhardtii.50_10	XP_001701500.1	1
3338	09102 Energy metabolism	00195 Photosynthesis [PATH:ko00195]	K03542  psbS; photosystem II 22ka protein		Chlamydomonas_reinhardtii.50_10	XP_001689476.1	1
3339	09102 Energy metabolism	00195 Photosynthesis [PATH:ko00195]	K02639  petF; ferredoxin		Chlamydomonas_reinhardtii.50_10	XP_001691603.1	1
3340	09102 Energy metabolism	00196 Photosynthesis - antenna proteins [PATH:ko00196]	K08910  LHCA4; light-harvesting complex I chlorophyll a/b binding protein 4		Chlamydomonas_reinhardtii.50_10	XP_001698070.1	1
3341	09102 Energy metabolism	00196 Photosynthesis - antenna proteins [PATH:ko00196]	K08911  LHCA5; light-harvesting complex I chlorophyll a/b binding protein 5		Chlamydomonas_reinhardtii.50_10	XP_001696202.1	1
3342	09102 Energy metabolism	00196 Photosynthesis - antenna proteins [PATH:ko00196]	K08912  LHCB1; light-harvesting complex II chlorophyll a/b binding protein 1		Chlamydomonas_reinhardtii.50_10	XP_001693987.1	1
3343	09102 Energy metabolism	00196 Photosynthesis - antenna proteins [PATH:ko00196]	K08913  LHCB2; light-harvesting complex II chlorophyll a/b binding protein 2		Chlamydomonas_reinhardtii.50_10	XP_001693987.1	1
3344	09102 Energy metabolism	00710 arbon fixation in photosynthetic organisms [PATH:ko00710]	K14454  GOT1; aspartate aminotransferase, cytoplasmic 		Chlamydomonas_reinhardtii.50_10	XP_001695040.1	1
3345	09102 Energy metabolism	00710 arbon fixation in photosynthetic organisms [PATH:ko00710]	K00814  GPT, ALT; alanine transaminase 		Chlamydomonas_reinhardtii.50_10	XP_001698518.1	1
3346	09102 Energy metabolism	00680 Methane metabolism [PATH:ko00680]	K00058  serA, PHGH; -3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase 		Chlamydomonas_reinhardtii.50_10	XP_001692429.2	1
3347	09102 Energy metabolism	00910 Nitrogen metabolism [PATH:ko00910]	K05601  hcp; hydroxylamine reductase 		Chlamydomonas_reinhardtii.50_10	XP_001694454.1	1
3348	09102 Energy metabolism	00910 Nitrogen metabolism [PATH:ko00910]	K00261  GLU1_2, gdhA; glutamate dehydrogenase (NA(P)+) 		Chlamydomonas_reinhardtii.50_10	XP_001694545.1	1
3349	09102 Energy metabolism	00910 Nitrogen metabolism [PATH:ko00910]	K01673  cynT, can; carbonic anhydrase 		Chlamydomonas_reinhardtii.50_10	XP_042924593.1	1
3350	09102 Energy metabolism	00910 Nitrogen metabolism [PATH:ko00910]	K01674  cah; carbonic anhydrase 		Chlamydomonas_reinhardtii.50_10	XP_001692290.1	1
3351	09103 Lipid metabolism	00061 Fatty acid biosynthesis [PATH:ko00061]	K09458  fabF, OXSM, CEM1; 3-oxoacyl-[acyl-carrier-protein] synthase II 		Chlamydomonas_reinhardtii.50_10	XP_001700152.1	1
3352	09103 Lipid metabolism	00100 Steroid biosynthesis [PATH:ko00100]	K01052  LIPA; lysosomal acid lipase/cholesteryl ester hydrolase 		Chlamydomonas_reinhardtii.50_10	XP_042918321.1	1
3353	09103 Lipid metabolism	00564 Glycerophospholipid metabolism [PATH:ko00564]	K01126  E3.1.4.46, glpQ, ugpQ; glycerophosphoryl diester phosphodiesterase 		Chlamydomonas_reinhardtii.50_10	XP_001691613.2	1
3354	09103 Lipid metabolism	00590 Arachidonic acid metabolism [PATH:ko00590]	K01832  TBXAS1, CYP5A; thromboxane-A synthase 		Chlamydomonas_reinhardtii.50_10	XP_001694805.1	1
3355	09103 Lipid metabolism	00590 Arachidonic acid metabolism [PATH:ko00590]	K04097  HPGS; prostaglandin-H2 -isomerase / glutathione transferase 		Chlamydomonas_reinhardtii.50_10	XP_001699262.1	1
3356	09104 Nucleotide metabolism	00230 Purine metabolism [PATH:ko00230]	K12324  ANPRB, NPR2; atrial natriuretic peptide receptor B 		Chlamydomonas_reinhardtii.50_10	XP_042917022.1	1
3357	09104 Nucleotide metabolism	00230 Purine metabolism [PATH:ko00230]	K13755  PE1; calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 		Chlamydomonas_reinhardtii.50_10	XP_042921123.1, XP_042918855.1, XP_042915682.1	3
3358	09104 Nucleotide metabolism	00230 Purine metabolism [PATH:ko00230]	K13293  PE4; cAMP-specific phosphodiesterase 4 		Chlamydomonas_reinhardtii.50_10	XP_042918881.1, XP_042915682.1	2
3359	09104 Nucleotide metabolism	00240 Pyrimidine metabolism [PATH:ko00240]	K00943  tmk, TYMK; dTMP kinase 		Chlamydomonas_reinhardtii.50_10	XP_001692044.2	1
3360	09105 Amino acid metabolism	00250 Alanine, aspartate and glutamate metabolism [PATH:ko00250]	K00811  ASP5; aspartate aminotransferase, chloroplastic 		Chlamydomonas_reinhardtii.50_10	XP_001695040.1	1
